,live_tree_density,LAI_sum,LAI_win,RWC,aspect_mean,aspect_std,canopy_height,cwd,dominant_leaf_habit,elevation_mean,elevation_std,forest_cover,ppt_sum,ppt_win,tmax_sum,tmax_win,tmean_sum,tmean_win,vpdmax_sum,vpdmax_win,EVP_sum,PEVAP_sum,EVP_win,PEVAP_win,vsm_sum,vsm_win
1870,35.1883557681,3.71864035088,1.77174707602,0.13431281814,168.405866922,101.976608878,30.96,466.019638298,evergreen,1126.39111111,231.717064851,1.0,20.5833333333,918.0,28.6111111111,10.0648148148,19.8240740741,5.2962962963,27.8834541063,5.84598765432,199.58225,813.965,78.39725,217.84075,0.112173214286,0.137483333333
1871,35.1883557681,3.88458820663,1.95054824561,0.204014345211,168.405866922,101.976608878,30.96,470.327021277,evergreen,1126.39111111,231.717064851,1.0,12.2222222222,767.361111111,29.2685185185,9.76851851852,20.0092592593,4.42592592593,30.7472826087,6.18641975309,225.4355,828.063,75.14175,196.8215,0.101166666667,0.1222
1872,35.1883557681,3.9144005848,2.15907651072,0.71390559926,168.405866922,101.976608878,30.96,594.718680851,evergreen,1126.39111111,231.717064851,1.0,18.0,980.388888889,30.25,9.69444444444,20.462962963,4.21296296296,36.7660024155,6.57692307692,95.08525,952.4295,84.2995,242.751,0.1565,0.27122
1873,35.1883557681,3.6480994152,2.2663377193,0.626561776955,168.405866922,101.976608878,30.96,589.373787234,evergreen,1126.39111111,231.717064851,1.0,99.3333333333,267.083333333,29.1481481481,12.1203703704,20.0648148148,5.49074074074,31.7418478261,8.9549382716,89.0225,902.76375,98.17775,261.791,0.124709090909,0.167420833333
1874,35.3348830509,3.52049220273,2.48228557505,0.3494909764,168.405866922,101.976608878,30.96,837.789275,evergreen,1126.39111111,231.717064851,1.0,59.6111111111,584.083333333,31.1111111111,12.9351851852,21.5740740741,6.83333333333,37.1950483092,9.14444444444,31.02975,957.4765,87.71075,282.2795,0.12605,0.174246153846
1875,36.3889756279,3.27744883041,2.33992446394,0.021517815826,168.405866922,101.976608878,30.96,684.842404762,evergreen,1126.39111111,231.717064851,1.0,59.8333333333,463.833333333,29.1111111111,15.7037037037,20.2407407407,9.09259259259,32.3882850242,11.449382716,48.83275,917.13475,120.62775,282.63475,0.141188,0.163048
1876,29.7607674848,2.94426627794,1.92433187561,0.317169205264,180.929158675,104.936007035,30.16,613.033304348,evergreen,1201.34222222,209.22235008,1.0,11.9166666667,513.833333333,29.7685185185,9.85185185185,20.9444444444,4.34259259259,34.1289251208,6.72716049383,140.29375,997.77625,81.6765,252.91725,0.116802739726,0.14085942029
1877,29.7607674848,3.02953109815,1.58457240039,0.263806859393,180.929158675,104.936007035,30.16,507.365934783,evergreen,1201.34222222,209.22235008,1.0,15.2222222222,810.166666667,28.2037037037,8.86111111111,20.0925925926,4.46296296296,27.3354468599,4.78271604938,201.844,830.802,66.6345,212.36175,0.113988157895,0.142551612903
1878,29.7607674848,3.30162779397,1.70519922255,0.210444513522,180.929158675,104.936007035,30.16,472.770869565,evergreen,1201.34222222,209.22235008,1.0,8.63888888889,665.416666667,28.5185185185,8.39814814815,20.1759259259,3.64814814815,28.8112922705,5.21851851852,245.02925,832.4315,64.50875,192.8775,0.109478378378,0.132702040816
1879,29.7607674848,3.34323372206,2.07441690962,0.899492280593,180.929158675,104.936007035,30.16,631.964108696,evergreen,1201.34222222,209.22235008,1.0,13.0833333333,834.527777778,29.9166666667,8.76851851852,20.9166666667,3.65740740741,34.9876207729,5.97924297924,75.305,976.604,69.19425,239.908,0.147860784314,0.22510952381
1880,29.7607674848,3.03708697765,2.01675170068,0.374935239872,180.929158675,104.936007035,30.16,650.112195652,evergreen,1201.34222222,209.22235008,1.0,79.4722222222,210.694444444,28.1759259259,11.3888888889,20.1296296296,5.48148148148,29.7847222222,8.24166666667,80.377,924.834,81.47175,258.97525,0.122855357143,0.172538181818
1881,31.2079936584,2.90586734694,2.26865889213,0.72230856906,180.929158675,104.936007035,30.16,854.963529412,evergreen,1201.34222222,209.22235008,1.0,51.7777777778,528.638888889,30.0925925926,12.1574074074,21.6018518519,6.56481481481,34.5317028986,8.52901234568,37.301,969.169,72.839,278.0555,0.122218333333,0.169653448276
1882,30.6262516444,2.70126336249,2.00621963071,0.0467309087141,180.929158675,104.936007035,30.16,725.989184211,evergreen,1201.34222222,209.22235008,1.0,55.1111111111,376.277777778,28.287037037,14.8611111111,20.4259259259,8.78703703704,30.2053140097,10.474382716,64.42075,931.72075,99.2575,274.93525,0.124716129032,0.156055172414
1883,25.5853565283,1.8946107056,1.21272506083,0.499491353001,167.046721893,99.1328216112,27.04,654.870678571,evergreen,888.673333333,316.019169531,0.76,7.41666666667,307.166666667,31.8055555556,11.8981481481,23.1574074074,7.0,40.8577898551,9.09907407407,85.72,1035.31175,84.57125,247.948,0.132204054054,0.166026984127
1884,27.0034742631,2.16920924574,1.11433090024,0.491353001017,167.046721893,99.1328216112,27.04,567.030190476,evergreen,888.673333333,316.019169531,0.76,10.7777777778,525.888888889,30.5,10.3703703704,22.287037037,6.5462962963,34.5869565217,5.98456790123,136.95375,875.54225,68.98625,208.02775,0.126730263158,0.163277586207
1885,18.329455573,2.23671532847,1.16283454988,0.467955239064,167.046721893,99.1328216112,27.04,501.170533333,evergreen,888.673333333,316.019169531,0.76,4.77777777778,454.805555556,30.5740740741,10.1666666667,22.3055555556,6.12962962963,34.663647343,6.99598765432,199.52375,867.434,63.306,190.10975,0.124554054054,0.156754761905
1886,20.8461698999,2.2051216545,1.32616788321,0.998982706002,167.046721893,99.1328216112,27.04,739.438585366,evergreen,888.673333333,316.019169531,0.76,5.25,435.0,32.0185185185,11.0740740741,23.2314814815,6.4537037037,40.3351449275,8.17307692308,23.3259166667,1030.8485,70.94275,232.90775,0.14585,0.20861
1887,18.4667676477,1.90962287105,1.38118004866,0.426246185148,167.046721893,99.1328216112,27.04,843.196042553,evergreen,888.673333333,316.019169531,0.76,21.3611111111,100.194444444,30.3240740741,13.75,22.1759259259,8.46296296296,35.7176932367,10.8990740741,36.30475,978.7235,83.299,247.38425,0.119837704918,0.169773684211
1888,18.8153801421,1.88231143552,1.3950243309,0.642421159715,167.046721893,99.1328216112,27.04,982.598258065,evergreen,888.673333333,316.019169531,0.76,36.9722222222,369.833333333,31.9444444444,14.3703703704,23.4074074074,9.34259259259,39.9565217391,11.4969135802,21.07625,1022.83525,70.7195,268.617,0.124,0.178160714286
1889,19.2615441678,1.79895377129,1.35136253041,0.0,167.046721893,99.1328216112,27.04,844.702157895,evergreen,888.673333333,316.019169531,0.76,36.4444444444,187.25,30.8425925926,16.6666666667,22.7037037037,11.4722222222,36.9012681159,12.7583333333,34.522,983.27125,100.02325,257.92075,0.124975806452,0.172746551724
1890,0.0,0.860729927007,1.09165450122,0.465726960504,165.669770567,98.9489875873,14.96,654.870678571,evergreen,339.73,128.811875703,0.16,2.72222222222,314.333333333,35.6759259259,15.6851851852,26.7314814815,10.0833333333,50.7810990338,11.7956790123,109.30675,1015.2845,56.87725,240.12925,0.119744444444,0.164371698113
1891,0.0,1.03643552311,1.15693430657,0.491485403549,165.669770567,98.9489875873,14.96,567.030190476,evergreen,339.73,128.811875703,0.16,6.80555555556,483.222222222,34.25,13.9351851852,25.75,9.56481481481,46.1416062802,7.77561728395,110.70475,876.71375,49.75875,203.0725,0.1183171875,0.164680851064
1892,6.3293132098,0.97401459854,1.02244525547,0.621350887235,165.669770567,98.9489875873,14.96,566.445789474,evergreen,339.73,128.811875703,0.16,7.47222222222,417.027777778,34.7962962963,13.6666666667,26.1111111111,8.83333333333,46.4827898551,9.07716049383,154.41875,865.0435,47.3615,180.9815,0.120206451613,0.162753125
1893,9.89923960549,0.961386861314,0.916581508516,0.775901545507,165.669770567,98.9489875873,14.96,763.003384615,evergreen,339.73,128.811875703,0.16,0.972222222222,360.638888889,35.7962962963,14.712962963,26.2685185185,9.46296296296,51.2457729469,10.5796703297,70.603,1024.796,48.9375,224.96575,0.14029137931,0.214034375
1894,8.14505791247,0.847347931873,1.03416058394,0.273611906125,165.669770567,98.9489875873,14.96,895.760653846,evergreen,339.73,128.811875703,0.16,22.6111111111,92.9166666667,34.1203703704,16.9259259259,25.6018518519,10.287037037,44.9532004831,13.6219135802,90.91725,976.476,49.0475,233.13475,0.1078,0.163251923077
1895,8.5394571732,0.909829683698,0.769391727494,0.351244991414,165.669770567,98.9489875873,14.96,987.517,evergreen,339.73,128.811875703,0.16,49.6666666667,329.722222222,35.4259259259,17.6759259259,26.7037037037,11.6388888889,49.6434178744,14.1734567901,81.5595,1028.35525,50.5755,261.433,0.113968253968,0.16678627451
1896,7.68394884425,0.807822384428,1.25450121655,0.0,165.669770567,98.9489875873,14.96,912.040871795,evergreen,339.73,128.811875703,0.16,22.9444444444,140.833333333,34.4166666667,19.4814814815,26.0925925926,13.3796296296,46.8227657005,14.9651234568,78.67275,983.094,56.32825,243.164,0.121147619048,0.179466
1897,16.4839918747,1.39931972789,1.28117103984,0.332812092781,211.513816651,101.901532518,22.32,709.0763,evergreen,743.333333333,232.445773844,0.56,10.3333333333,361.25,34.1018518519,13.9444444444,25.1018518519,8.66666666667,46.2403381643,10.6191358025,144.71125,931.1905,54.657,202.62825,0.10745942029,0.145942105263
1898,0.0,1.56660592809,1.15335276968,0.437060203284,211.513816651,101.901532518,22.32,567.030190476,evergreen,743.333333333,232.445773844,0.56,22.5277777778,475.222222222,32.537037037,12.6018518519,24.5,8.05555555556,40.148852657,7.46234567901,181.5895,816.50425,48.1725,171.67075,0.111052857143,0.153647058824
1899,17.1784749852,1.56767492711,1.12388241011,1.0,211.513816651,101.901532518,22.32,474.831466667,evergreen,743.333333333,232.445773844,0.56,0.805555555556,423.194444444,33.2407407407,12.6018518519,24.8425925926,7.67592592593,41.3526570048,8.78240740741,213.881,802.80025,44.647,145.9525,0.112995454545,0.161176
1900,21.1365597936,1.36495383868,1.15057094266,0.413604378421,211.513816651,101.901532518,22.32,677.60373913,evergreen,743.333333333,232.445773844,0.56,0.333333333333,391.472222222,34.537037037,13.4444444444,25.6111111111,8.26851851852,47.1298309179,9.64713064713,113.20325,941.175,48.1645,209.199,0.117678947368,0.181321428571
1901,20.0902409247,1.2586856171,1.10491982507,0.199895751889,211.513816651,101.901532518,22.32,749.3525,evergreen,743.333333333,232.445773844,0.56,20.0,119.166666667,32.3796296296,15.3333333333,24.3796296296,9.30555555556,40.5344202899,12.3564814815,137.6925,860.64675,47.41575,197.45325,0.111518032787,0.151135
1902,15.7541089185,1.22114917396,1.02244897959,0.0,211.513816651,101.901532518,22.32,869.068782609,evergreen,743.333333333,232.445773844,0.56,59.8611111111,437.194444444,33.2962962963,15.8981481481,25.4907407407,10.6851851852,42.7690217391,12.4938271605,103.985,917.2955,56.4115,266.537,0.109360655738,0.157365116279
1903,12.7816596396,1.22661564626,1.21086005831,0.360177221788,211.513816651,101.901532518,22.32,878.324566667,evergreen,743.333333333,232.445773844,0.56,19.3333333333,108.027777778,32.6481481481,17.962962963,24.8333333333,12.4537037037,41.3218599034,13.6570987654,106.552,898.15625,61.18875,261.19125,0.116433333333,0.178202083333
1904,34.2712149513,2.41103406326,1.36462287105,0.789703028306,208.287274426,100.229837925,27.72,534.865829268,evergreen,1663.61444444,349.641335613,1.0,18.4166666667,635.472222222,27.1296296296,8.16666666667,19.1388888889,3.07407407407,30.0051328502,7.1200617284,220.66475,812.837,54.776,147.2455,0.154321917808,0.185048214286
1905,34.1187175478,2.45260340633,0.839476885645,0.846827053352,208.287274426,100.229837925,27.72,457.427674419,evergreen,1663.61444444,349.641335613,1.0,34.6944444444,700.583333333,25.6851851852,7.12037037037,18.6666666667,2.62037037037,26.1367753623,5.33487654321,233.0925,717.568,51.081,120.133,0.158786666667,0.188564705882
1906,34.0573125483,2.48796836983,1.07841849148,1.0,208.287274426,100.229837925,27.72,407.629295455,evergreen,1663.61444444,349.641335613,1.0,3.58333333333,686.805555556,26.212962963,7.0,18.7407407407,2.16666666667,26.509057971,6.14382716049,248.603,709.50125,46.87075,116.276,0.149684931507,0.183717857143
1907,33.6285224992,2.53847931873,1.64156934307,0.595627815006,208.287274426,100.229837925,27.72,610.9985,evergreen,1663.61444444,349.641335613,1.0,0.5,633.694444444,27.537037037,7.75,19.7962962963,2.74074074074,30.7487922705,6.81562881563,148.20125,816.86775,51.1005,173.996,0.15093559322,0.181166666667
1908,33.6285224992,2.37409975669,1.32110705596,0.222124574316,208.287274426,100.229837925,27.72,608.88775,evergreen,1663.61444444,349.641335613,1.0,37.1944444444,184.888888889,25.4351851852,9.76851851852,18.5740740741,3.97222222222,26.1660628019,8.68024691358,159.228,722.59275,60.61825,151.62125,0.143064516129,0.175085
1909,33.4649049966,2.52570559611,1.93063260341,0.0346405946757,208.287274426,100.229837925,27.72,737.313840909,evergreen,1663.61444444,349.641335613,1.0,69.25,641.833333333,26.462962963,9.97222222222,19.6666666667,5.22222222222,27.5697463768,8.21944444444,118.266,750.3675,63.03575,244.9625,0.137519354839,0.189738636364
1910,34.0136241251,2.50974452555,2.01407542579,0.327584312864,208.287274426,100.229837925,27.72,720.823121212,evergreen,1663.61444444,349.641335613,1.0,53.2222222222,204.527777778,25.6851851852,12.3703703704,18.9259259259,7.27777777778,26.375,9.74907407407,93.029,768.0715,85.2375,258.312,0.148413333333,0.190879545455
1911,33.4307890261,2.26994655005,0.949088921283,0.884471468662,164.97701855,92.0858346803,26.2,561.42725,evergreen,1798.51333333,258.644854836,1.0,17.6111111111,565.972222222,26.9907407407,7.08333333333,17.8240740741,1.31481481481,30.4532004831,6.32222222222,206.027,775.5135,54.9885,136.25375,0.173038888889,0.184438
1912,33.4307890261,2.33958940719,0.590877065112,0.855004677268,164.97701855,92.0858346803,26.2,488.644708333,evergreen,1798.51333333,258.644854836,1.0,22.1944444444,645.694444444,25.3981481481,6.68518518519,16.9722222222,1.5,26.259057971,5.31419753086,236.9445,688.22375,53.4695,113.68025,0.173932432432,0.189579166667
1913,33.4307890261,2.44143586006,0.689261418853,0.789756782039,164.97701855,92.0858346803,26.2,424.157125,evergreen,1798.51333333,258.644854836,1.0,3.16666666667,614.388888889,25.8518518519,5.7962962963,17.2592592593,0.388888888889,26.8626207729,5.38765432099,265.9775,681.7675,48.554,108.3575,0.170944594595,0.189226666667
1914,33.4307890261,2.49013605442,1.24569970845,0.383536014967,164.97701855,92.0858346803,26.2,626.078791667,evergreen,1798.51333333,258.644854836,1.0,0.722222222222,568.694444444,27.1481481481,6.93518518519,17.75,1.25,30.8393719807,6.42216117216,144.605,784.50475,43.847,167.2955,0.158888135593,0.172568421053
1915,33.4307890261,2.30211370262,1.02996841594,0.137511693171,164.97701855,92.0858346803,26.2,615.227541667,evergreen,1798.51333333,258.644854836,1.0,28.0833333333,160.666666667,25.8518518519,8.46296296296,17.1018518519,1.5462962963,27.6059782609,7.85555555556,155.3455,686.4355,61.1275,129.9285,0.158637096774,0.183153846154
1916,33.5545086565,2.32396744412,1.59669582119,0.0371842843779,164.97701855,92.0858346803,26.2,708.745325581,evergreen,1798.51333333,258.644854836,1.0,65.8611111111,554.333333333,26.2592592593,9.30555555556,18.1944444444,3.33333333333,28.1114130435,7.65216049383,125.05325,709.267,55.08125,231.66675,0.1537,0.195802272727
1917,33.2827034377,2.37982264334,1.55618318756,0.226613657624,164.97701855,92.0858346803,26.2,714.247142857,evergreen,1798.51333333,258.644854836,1.0,58.1388888889,184.638888889,25.7314814815,11.5462962963,17.3240740741,5.09259259259,27.1319444444,9.28580246914,102.24725,730.985,75.80075,246.34775,0.160275,0.203255813953
1918,31.1829284914,2.03334549878,0.876411192214,0.855223880597,149.155626409,96.3853657637,18.76,666.997272727,evergreen,1719.86666667,231.948313208,0.92,15.75,406.388888889,27.4259259259,7.08333333333,17.9907407407,1.06481481481,32.005736715,6.25154320988,170.41725,763.659,56.9525,135.16375,0.181613043478,0.194240384615
1919,31.1829284914,2.06884428224,0.560863746959,0.817412935323,149.155626409,96.3853657637,18.76,567.114136364,evergreen,1719.86666667,231.948313208,0.92,15.5277777778,464.833333333,26.0740740741,6.93518518519,17.0277777778,1.46296296296,27.8879830918,5.45401234568,204.24625,686.9665,55.08925,113.10125,0.183775362319,0.196204166667
1920,31.1829284914,2.16998783455,0.649416058394,0.677611940299,149.155626409,96.3853657637,18.76,481.240590909,evergreen,1719.86666667,231.948313208,0.92,7.72222222222,460.083333333,26.462962963,5.91666666667,17.462962963,0.175925925926,29.0063405797,5.4012345679,249.9305,679.49475,50.22675,100.87575,0.181417910448,0.19459
1921,31.1829284914,2.04732360097,1.18206812652,0.480099502488,149.155626409,96.3853657637,18.76,716.632272727,evergreen,1719.86666667,231.948313208,0.92,1.16666666667,418.277777778,27.8981481481,7.17592592593,17.6018518519,1.13888888889,33.0066425121,6.5931013431,105.118,778.83725,46.42075,179.932,0.173179661017,0.174304
1922,31.3876689993,1.99774939173,0.882299270073,0.189552238806,149.155626409,96.3853657637,18.76,723.545560976,evergreen,1719.86666667,231.948313208,0.92,33.1944444444,111.75,26.5833333333,8.28703703704,17.0,0.824074074074,29.6419082126,7.64444444444,119.0755,688.32825,59.596,121.79075,0.179061290323,0.1871575
1923,31.1262849909,1.99715328467,1.47678832117,0.0990049751244,149.155626409,96.3853657637,18.76,825.73652381,evergreen,1719.86666667,231.948313208,0.92,48.3055555556,362.638888889,27.0277777778,9.68518518519,18.1574074074,3.08333333333,30.1325483092,7.86172839506,81.13775,701.835,56.03625,223.85375,0.177342372881,0.208595555556
1924,31.7193528999,2.05020681265,1.4701703163,0.156965174129,149.155626409,96.3853657637,18.76,810.113309524,evergreen,1719.86666667,231.948313208,0.92,44.4444444444,136.722222222,26.5092592593,11.7962962963,17.4166666667,4.72222222222,29.0060386473,9.53765432099,96.18325,724.49225,77.24875,240.414,0.175978333333,0.209590697674
1925,25.5454167607,1.89797133139,0.925182215743,0.619687443866,168.405535696,105.068817511,21.68,735.003425532,evergreen,1738.58222222,168.785586916,0.96,9.58333333333,326.5,26.5185185185,6.58333333333,18.5462962963,1.24074074074,30.1099033816,5.92808641975,125.7455,797.11175,51.651,139.57375,0.180447826087,0.193290909091
1926,25.5454167607,1.94201895044,0.684050048591,0.614657804922,168.405535696,105.068817511,21.68,623.952574468,evergreen,1738.58222222,168.785586916,0.96,9.80555555556,370.138888889,25.3240740741,6.46296296296,17.5277777778,1.58333333333,26.6690821256,5.20401234568,128.229,727.2465,50.5855,112.83075,0.182852941176,0.183841666667
1927,25.5454167607,2.07179300292,0.693087949466,0.598131848392,168.405535696,105.068817511,21.68,525.51506383,evergreen,1738.58222222,168.785586916,0.96,5.47222222222,366.5,25.8796296296,5.37962962963,18.2685185185,0.324074074074,27.1805555556,5.11574074074,225.4795,716.0485,49.6725,97.34375,0.185773134328,0.183173529412
1928,25.6289117471,1.96824586978,1.35790816327,0.715250583797,168.405535696,105.068817511,21.68,767.705021277,evergreen,1738.58222222,168.785586916,0.96,1.66666666667,315.222222222,27.4074074074,6.69444444444,18.3796296296,1.32407407407,31.3686594203,6.33424908425,42.24675,811.9895,44.18375,203.29525,0.180446551724,0.189737931034
1929,25.8128314217,2.09352526725,0.86472303207,0.314316507994,168.405535696,105.068817511,21.68,769.169475,evergreen,1738.58222222,168.785586916,0.96,48.6111111111,77.5833333333,25.8611111111,7.92592592593,17.6018518519,1.25925925926,27.7856280193,7.29475308642,91.18725,738.0695,57.3615,133.276,0.18456,0.184297058824
1930,25.0331100534,1.92315354713,1.57773323615,0.181390335908,168.405535696,105.068817511,21.68,887.326472222,evergreen,1738.58222222,168.785586916,0.96,50.6666666667,280.722222222,26.537037037,9.01851851852,18.9351851852,3.48148148148,28.8457125604,7.51790123457,46.856,738.30725,56.5695,228.41875,0.177413114754,0.219343181818
1931,25.2726549036,2.00014577259,1.65272108844,0.00930483204599,168.405535696,105.068817511,21.68,865.610477273,evergreen,1738.58222222,168.785586916,0.96,48.8333333333,125.833333333,26.0,11.2222222222,18.1388888889,5.26851851852,27.9755434783,9.04814814815,77.28875,761.903,77.7635,245.3435,0.176070967742,0.217351111111
1932,19.7713663644,1.11687317784,0.595420310982,0.606884509853,153.095746663,102.832347618,13.96,750.323294118,evergreen,1578.72222222,276.7915111,0.52,5.38888888889,203.194444444,28.5555555556,7.87962962963,19.462962963,1.97222222222,34.1926328502,6.68487654321,58.25025,801.112,37.82375,132.146,0.165402857143,0.180650877193
1933,18.6760646603,1.18387998056,0.512427113703,0.724477069451,153.095746663,102.832347618,13.96,662.021363636,evergreen,1578.72222222,276.7915111,0.52,6.52777777778,216.472222222,27.3518518519,7.87962962963,18.3703703704,2.75,30.7512077295,6.26450617284,50.58975,742.7985,32.85075,108.3845,0.171444117647,0.177998113208
1934,15.6508299203,1.24441205053,0.503620019436,0.74870826355,153.095746663,102.832347618,13.96,572.046588235,evergreen,1578.72222222,276.7915111,0.52,1.75,210.777777778,28.0462962963,6.89814814815,19.1018518519,1.21296296296,31.615942029,6.11419753086,147.47325,732.83375,37.758,96.68875,0.174473529412,0.171117647059
1935,15.2010593194,1.15857628766,0.766545189504,0.62220717671,153.095746663,102.832347618,13.96,875.240815789,evergreen,1578.72222222,276.7915111,0.52,2.44444444444,181.527777778,29.2962962963,8.37037037037,19.8796296296,2.2962962963,35.9797705314,7.42246642247,30.66675,823.75325,32.30925,197.01525,0.168361818182,0.204780645161
1936,14.7245066645,1.20647473275,0.549125364431,0.342123080212,153.095746663,102.832347618,13.96,815.3035625,evergreen,1578.72222222,276.7915111,0.52,63.8333333333,40.9166666667,27.6574074074,8.43518518519,18.8333333333,1.60185185185,31.7759661836,7.63364197531,90.5475,756.22,38.42625,140.1475,0.162370491803,0.174163888889
1937,12.6571455751,1.12549805637,0.820614674441,0.132950860564,153.095746663,102.832347618,13.96,986.326540541,evergreen,1578.72222222,276.7915111,0.52,49.1944444444,183.861111111,28.2222222222,10.4537037037,19.8611111111,4.17592592593,33.1074879227,8.52777777778,74.62775,753.43025,46.32475,228.46025,0.153601612903,0.215854166667
1938,12.9683823223,1.15266034985,0.860775024295,0.0,153.095746663,102.832347618,13.96,926.516526316,evergreen,1578.72222222,276.7915111,0.52,42.4166666667,104.555555556,27.8796296296,12.1111111111,19.1481481481,5.72222222222,32.1089975845,9.91358024691,73.35325,773.10175,65.1465,237.47475,0.144488888889,0.215031111111
1939,52.9349015836,4.05759015595,3.16826267057,0.606884509853,161.739737554,116.653054293,27.16,578.522571429,evergreen,173.012249443,153.716674789,0.8,18.25,439.861111111,23.3611111111,13.4259259259,17.4166666667,8.67592592593,15.4939613527,6.86697530864,146.404,679.76775,101.421,236.03275,0.165402857143,0.180650877193
1940,38.503461394,4.06764132554,2.857541423,0.724477069451,161.739737554,116.653054293,27.16,390.54,evergreen,173.012249443,153.716674789,0.8,47.8055555556,671.916666667,22.1759259259,13.9259259259,16.462962963,10.0462962963,12.2346014493,6.04074074074,224.26,587.309,88.1975,204.9235,0.171444117647,0.177998113208
1941,41.5771359814,4.36459551657,3.06405945419,0.74870826355,161.739737554,116.653054293,27.16,449.843608696,evergreen,173.012249443,153.716674789,0.8,16.2777777778,594.194444444,22.7777777778,12.4074074074,17.0740740741,8.21296296296,13.5495169082,5.53179012346,215.28325,628.69325,89.412,201.058,0.174473529412,0.171117647059
1942,48.1198112576,4.02605994152,3.18810916179,0.62220717671,161.739737554,116.653054293,27.16,473.355176471,evergreen,173.012249443,153.716674789,0.8,26.3888888889,701.972222222,21.1203703704,12.6851851852,15.9074074074,8.33333333333,10.9278381643,6.15506715507,173.4445,694.47525,95.676,222.4295,0.168361818182,0.204780645161
1943,45.6347863909,3.77625487329,3.36431530214,0.342123080212,161.739737554,116.653054293,27.16,515.671631579,evergreen,173.012249443,153.716674789,0.8,114.694444444,219.055555556,22.1018518519,12.2962962963,16.7962962963,7.7962962963,12.3894927536,5.74197530864,98.4255,674.44075,105.53875,254.60375,0.162370491803,0.174163888889
1944,41.8015808891,3.63669590643,3.27627923977,0.132950860564,161.739737554,116.653054293,27.16,773.928576923,evergreen,173.012249443,153.716674789,0.8,81.5833333333,399.305555556,22.9259259259,15.1759259259,17.4722222222,10.212962963,12.2732487923,7.83302469136,98.66925,747.872,89.5075,246.20925,0.153601612903,0.215854166667
1945,41.6089401807,3.96113547758,3.30545808967,0.0,161.739737554,116.653054293,27.16,619.202761905,evergreen,173.012249443,153.716674789,0.8,35.1944444444,343.25,22.5092592593,16.2777777778,17.1944444444,11.5740740741,13.4097222222,7.68827160494,86.90125,698.31725,121.38025,258.756,0.144488888889,0.215031111111
1946,34.8184478296,3.83085288368,2.90210166178,0.606884509853,188.850408291,103.744021462,28.16,532.98036,evergreen,640.191111111,258.242635969,1.0,14.9166666667,598.694444444,27.7777777778,12.2407407407,20.0,7.37037037037,26.0664251208,7.13209876543,150.0175,915.472,100.42275,279.06325,0.165402857143,0.180650877193
1947,34.8184478296,4.19760508309,2.55659824047,0.724477069451,188.850408291,103.744021462,28.16,347.583204082,evergreen,640.191111111,258.242635969,1.0,53.8611111111,933.444444444,26.037037037,11.9444444444,18.8796296296,7.83333333333,20.9148550725,5.65648148148,234.9365,791.536,84.20475,241.85675,0.171444117647,0.177998113208
1948,34.8184478296,4.2333455523,2.41160801564,0.74870826355,188.850408291,103.744021462,28.16,397.8026,evergreen,640.191111111,258.242635969,1.0,16.6111111111,834.277777778,26.2592592593,11.0092592593,19.1203703704,6.76851851852,21.9353864734,5.70277777778,236.0595,843.12075,85.19175,229.759,0.174473529412,0.171117647059
1949,34.8184478296,4.07207966764,2.71008064516,0.62220717671,188.850408291,103.744021462,28.16,461.18448,evergreen,640.191111111,258.242635969,1.0,25.4444444444,969.416666667,26.2962962963,11.3981481481,19.1111111111,6.75,23.9012681159,6.52197802198,147.64675,931.27775,94.6065,265.95775,0.168361818182,0.204780645161
1950,34.8352890519,3.85382453568,3.04980449658,0.342123080212,188.850408291,103.744021462,28.16,428.328926829,evergreen,640.191111111,258.242635969,1.0,175.888888889,259.833333333,26.4444444444,12.2222222222,19.2685185185,7.11111111111,21.7388285024,8.08179012346,76.7,903.38925,108.3695,301.16675,0.162370491803,0.174163888889
1951,34.6502023043,3.68327223851,2.98831867058,0.132950860564,188.850408291,103.744021462,28.16,662.078354167,evergreen,640.191111111,258.242635969,1.0,97.5,550.694444444,27.8333333333,14.1944444444,20.6203703704,9.25,25.6243961353,9.0787037037,59.99425,1002.69875,88.12875,307.5595,0.153601612903,0.215854166667
1952,32.9689817921,3.76774193548,3.06886608016,0.0,188.850408291,103.744021462,28.16,620.205075,evergreen,640.191111111,258.242635969,1.0,38.6111111111,461.333333333,26.3333333333,16.6574074074,19.5185185185,11.3425925926,24.0594806763,10.575308642,57.736,929.626,127.57825,318.9565,0.144488888889,0.215031111111
1953,36.5268851803,3.85024366472,2.30550682261,0.0605870020964,170.590145844,100.862812745,28.08,532.595069767,evergreen,1027.03222222,285.011723084,1.0,12.1388888889,637.944444444,30.3611111111,11.1111111111,20.9351851852,5.52777777778,35.4254227053,7.08580246914,162.3615,947.856,87.0175,271.1495,0.155740740741,0.159591666667
1954,36.5268851803,4.09289717349,1.9048245614,0.128571428571,170.590145844,100.862812745,28.08,393.778534884,evergreen,1027.03222222,285.011723084,1.0,44.2777777778,993.444444444,28.6018518519,10.3888888889,19.8888888889,5.88888888889,28.8073671498,5.66080246914,227.6285,808.653,71.65875,233.708,0.153859677419,0.180543181818
1955,36.5268851803,4.18114035088,1.9035331384,0.0998203054807,170.590145844,100.862812745,28.08,411.577604651,evergreen,1027.03222222,285.011723084,1.0,12.0277777778,901.138888889,29.0833333333,9.99074074074,20.1759259259,5.08333333333,29.9217995169,5.86203703704,236.57125,852.391,71.2775,222.70375,0.151653968254,0.156766666667
